CityTownId,StateProvinceId,CityTownName
4257,18,Brooksville
4258,10,Brooksville
4259,25,Brooksville
4260,37,Brooksville
4261,20,Brooksville
4262,1,Brooksville
4263,20,Brookton
4264,35,Brooktree Park
4265,6,Brookvale
4266,21,Brookview
4267,17,Brookville
4268,36,Brookville
4269,33,Brookville
4270,15,Brookville
4271,39,Brookville
4272,22,Brookville
4273,11,Brookwood
4274,1,Brookwood
4275,39,Broomall
4276,21,Broomes Island
4277,6,Broomfield
4278,1,Broomtown
4279,24,Brooten
4280,26,Broseley
4281,49,Brosville
4282,38,Brothers
4283,52,Brothertown
4284,39,Broughton
4285,17,Broughton
4286,14,Broughton
4287,36,Broughton
4288,19,Broussard
4289,10,Browardale
4290,24,Browerville
4291,23,Brown City
4292,52,Brown Deer
4293,26,Brownbranch
4294,45,Browndell
4295,17,Brownell
4296,45,Brownfield
4297,20,Brownfield
4298,14,Brownfield
4299,27,Browning
4300,14,Browning
4301,26,Browning
4302,26,Brownington
4303,28,Brownlee
4304,19,Brownlee
4305,38,Brownlee
4306,23,Brownlee Park
4307,14,Browns
4308,52,Browns Lake
4309,31,Browns Mills
4310,24,Browns Valley
4311,45,Brownsboro
4312,15,Brownsburg
4313,49,Brownsburg
4314,10,Brownsdale
4315,24,Brownsdale
4316,28,Brownson
4317,39,Brownstown
4319,15,Brownstown
4320,14,Brownstown
4321,18,Brownsville
4322,44,Brownsville
4323,38,Brownsville
4324,24,Brownsville
4325,39,Brownsville
4326,52,Brownsville
4327,36,Brownsville
4328,19,Brownsville
4329,5,Brownsville
4330,21,Brownsville
4331,45,Brownsville
4332,25,Brownsville
4333,50,Brownsville
4335,24,Brownton
4336,52,Browntown
4337,31,Browntown
4338,20,Brownville
4339,33,Brownville
4340,28,Brownville
4341,20,Brownville Junction
4342,26,Brownwood
4343,45,Brownwood
4344,11,Broxton
4345,37,Broxton
4346,10,Bruce
4347,25,Bruce
4348,43,Bruce
4349,52,Bruce
4350,23,Bruce Crossing
4351,44,Bruceton
4352,51,Bruceton Mills
4353,49,Brucetown
4354,21,Bruceville
4355,15,Bruceville
4356,45,Bruceville-Eddy
4357,39,Bruin
4358,18,Bruin
4359,52,Brule
4360,28,Brule
4361,26,Brumley
4362,49,Brumley Gap
4363,45,Brundage
4364,1,Brundidge
4365,13,Bruneau
4366,36,Brunersburg
4367,45,Bruni
4368,28,Bruning
4369,28,Bruno
4370,24,Bruno
4371,37,Bruno
4372,42,Brunson
4373,16,Brunsville
4374,26,Brunswick
4375,21,Brunswick
4376,20,Brunswick
4377,36,Brunswick
4378,34,Brunswick
4379,28,Brunswick
4380,11,Brunswick
4381,33,Brunswick
4382,31,Brunswick Gardens
4383,27,Brusett
4384,6,Brush
4385,44,Brush Creek
4386,50,Brush Prairie
4387,33,Brushton
4388,24,Brushvale
4389,37,Brushy
4390,45,Brushy Creek
4392,19,Brusly
4393,19,Brusly Landing
4394,52,Brussels
4395,14,Brussels
4396,23,Brutus
4397,45,Bryan
4398,53,Bryan
4399,36,Bryan
4400,21,Bryans Road
4401,15,Bryant
4402,43,Bryant
4403,14,Bryant
4404,4,Bryant
4405,52,Bryant
4406,50,Bryant
4407,20,Bryant Pond
4408,21,Bryantown
4410,3,Bryce
4411,46,Bryce Canyon
4412,46,Bryce Canyon City
4413,19,Bryceland
4414,10,Bryceville
4415,45,Bryden
4416,39,Bryn Athyn
4417,39,Bryn Mawr
4418,50,Bryn Mawr
4419,5,Bryn Mawr
4420,50,Bryn Mawr-Skyway
4421,45,Bryson
4422,34,Bryson City
4423,11,Buchanan
4424,49,Buchanan
4425,23,Buchanan
4426,33,Buchanan
4427,35,Buchanan
4428,32,Buchanan
4429,45,Buchanan Dam
4430,45,Buchanan Lake Village
4431,36,Buchtel
4432,15,Buck Creek
4433,16,Buck Grove
4434,5,Buck Meadows
4435,25,Buckatunna
4436,6,Buckeye
4437,3,Buckeye
4438,45,Buckeye
4439,16,Buckeye
4440,36,Buckeye Lake
4441,21,Buckeystown
4442,20,Buckfield
4443,49,Buckhall
4444,51,Buckhannon
4445,11,Buckhead
4446,10,Buckhead Ridge
4447,45,Buckholts
4448,32,Buckhorn
4449,5,Buckhorn
4450,18,Buckhorn
4451,39,Buckhorn
4452,10,Buckingham
4453,14,Buckingham
4454,6,Buckingham
4455,45,Buckingham
4456,49,Buckingham
4457,39,Buckingham
4458,16,Buckingham
4459,22,Buckland
4460,2,Buckland
4461,36,Buckland
4462,14,Buckley
4463,23,Buckley
4464,50,Buckley
4465,26,Bucklin
4466,17,Bucklin
4467,24,Buckman
4468,26,Buckner
4469,14,Buckner
4470,4,Buckner
4471,18,Buckner
4472,49,Buckner
4473,1,Bucks
4474,42,Bucksport
4475,20,Bucksport
4476,28,Bucktail
4477,39,Bucktown
4478,15,Bucktown
4479,50,Bucoda
4480,17,Bucyrus
4481,26,Bucyrus
4482,35,Bucyrus
4483,36,Bucyrus
4484,51,Bud
4485,45,Buda
4486,14,Buda
4487,31,Budd Lake
4488,31,Buddtown
4489,25,Bude
4490,18,Buechel
4491,26,Buell
4492,5,Buellton
4493,31,Buena
4494,50,Buena
4495,5,Buena Park
4496,11,Buena Vista
4497,4,Buena Vista
4498,49,Buena Vista
4499,23,Buena Vista
4500,40,Buena Vista
4501,5,Buena Vista
4502,6,Buena Vista
4504,39,Buena Vista
4505,15,Buena Vista
4506,52,Buena Vista
4507,44,Buena Vista
4508,45,Buenos
4509,32,Bueyeros
4510,40,Búfalo
4511,37,Buffalo
4512,18,Buffalo
4513,36,Buffalo
4514,39,Buffalo
4515,27,Buffalo
4516,43,Buffalo
4517,35,Buffalo
4518,33,Buffalo
4519,15,Buffalo
4520,51,Buffalo
4521,16,Buffalo
4522,24,Buffalo
4523,17,Buffalo
4524,26,Buffalo
4525,42,Buffalo
4526,14,Buffalo
4527,45,Buffalo
4528,53,Buffalo
4529,16,Buffalo Center
4530,52,Buffalo City
4531,6,Buffalo Creek
4532,45,Buffalo Gap
4533,43,Buffalo Gap
4534,14,Buffalo Grove
4535,24,Buffalo Lake
4536,14,Buffalo Prairie
4537,45,Buffalo Springs
4538,44,Buffalo Valley
4539,39,Buffington
4540,36,Buford
4541,45,Buford
4542,53,Buford
4543,35,Buford
4544,11,Buford
4545,13,Buhl
4546,24,Buhl
4547,17,Buhler
4548,19,Buhler
4549,34,Buie
4550,34,Buies Creek
4551,13,Buist
4552,34,Buladean
4553,39,Bulger
4554,26,Bull Creek
4555,49,Bull Run
4556,49,Bull Run Mountain Estates
4557,4,Bull Shoals
4558,14,Bull Valley
4559,11,Bullard
4560,45,Bullard
4561,43,Bullhead
4562,3,Bullhead City
4563,18,Bullittsville
4564,44,Bulls Gap
4565,14,Bulpitt
4566,45,Bulverde
4567,3,Bumble Bee
4568,44,Bumpus Mills
4569,45,Buna
4570,45,Bunavista
4571,26,Bunceton
4572,37,Bunch
4573,10,Bunche Park
4574,14,Buncombe
4575,26,Bunker
4576,15,Bunker Hill
4577,17,Bunker Hill
4578,14,Bunker Hill
4579,38,Bunker Hill
4580,45,Bunker Hill Village
4581,29,Bunkerville
4582,19,Bunkie
4583,34,Bunn
4584,4,Bunn
4585,10,Bunnell
4586,34,Bunnlevel
4587,19,Buras
4588,37,Burbank
4589,43,Burbank
4590,36,Burbank
4591,50,Burbank
4592,5,Burbank
4593,14,Burbank
4594,28,Burchard
4595,24,Burchard
4596,16,Burchinal
4597,17,Burden
4598,17,Burdett
4599,33,Burdett
4600,4,Burdette
4601,17,Burdick
4602,43,Burdock
4603,14,Bureau Junction
4604,34,Burgaw
4605,13,Burgdorf
4606,14,Burgess
4607,49,Burgess
4608,26,Burgess
4609,53,Burgess Junction
4610,39,Burgettstown
4611,18,Burgin
4612,36,Burgoon
4613,50,Burien
4614,45,Burkburnett
4615,43,Burke
4616,33,Burke
4617,49,Burke
4618,52,Burke
4619,13,Burke
4620,45,Burke
4621,49,Burke Centre
4622,49,Burkes Garden
4623,18,Burkesville
4624,15,Burket
4625,45,Burkett
4626,36,Burkettsville
4627,49,Burkeville
4628,45,Burkeville
4629,21,Burkittsville
4630,31,Burleigh
4631,45,Burleson
4632,13,Burley
4633,50,Burley
4634,5,Burlingame
4635,17,Burlingame
4636,16,Burlington
4637,36,Burlington
4638,15,Burlington
4639,22,Burlington
4640,52,Burlington
4641,47,Burlington
4642,31,Burlington
4643,17,Burlington
4644,39,Burlington
4645,35,Burlington
4646,6,Burlington
4647,50,Burlington
4648,23,Burlington
4649,14,Burlington
4650,34,Burlington
4651,18,Burlington
4652,37,Burlington
4653,53,Burlington
4654,51,Burlington
4655,7,Burlington
4656,20,Burlington
4657,45,Burlington
4658,33,Burlington
4659,38,Burlington
4660,26,Burlington Junction
4661,44,Burlison
4662,37,Burmah
4663,46,Burmester
4664,18,Burna
4665,45,Burnet
4666,52,Burnett
4667,15,Burnett
4668,24,Burnett
4669,42,Burnettown
4670,15,Burnettsville
4671,5,Burney
4672,15,Burney
4673,20,Burnham
4674,14,Burnham
4675,39,Burnham
4676,18,Burning Springs
4677,33,Burns
4678,25,Burns
4679,52,Burns
4680,6,Burns
4681,53,Burns
4682,17,Burns
4683,38,Burns
4684,44,Burns
4685,15,Burns City
4686,37,Burns Flat
4687,15,Burns Harbor
4688,39,Burnside
4689,18,Burnside
4690,25,Burnside
4691,19,Burnside
4692,35,Burnstad
4693,1,Burnsville
4694,34,Burnsville
4695,25,Burnsville
4696,24,Burnsville
4697,51,Burnsville
4698,1,Burnt Corn
4699,14,Burnt Prairie
4700,5,Burnt Ranch
4701,53,Burntfork
4702,24,Burr
4703,28,Burr
4704,19,Burr Ferry
4705,16,Burr Oak
4706,23,Burr Oak
4707,17,Burr Oak
4708,14,Burr Ridge
4709,5,Burrel
4710,53,Burris
4711,45,Burris
4712,11,Burroughs
4713,15,Burrows
4714,17,Burrton
4715,46,Burrville
4716,37,Burt
4717,33,Burt
4718,35,Burt
4719,16,Burt
4720,23,Burt
4721,23,Burton
4722,36,Burton
4723,28,Burton
4724,42,Burton
4725,37,Burton
4726,50,Burton
4727,45,Burton
4728,14,Burtons Bridge
4729,21,Burtonsville
4730,24,Burtrum
4731,28,Burwell
4732,27,Busby
4733,4,Busch
4734,19,Bush
4735,14,Bush
4736,17,Bush City
4737,39,Bushkill
4738,45,Bushland
4739,11,Bushnell
4740,28,Bushnell
4741,10,Bushnell
4742,14,Bushnell
4743,43,Bushnell
4744,17,Bushong
4745,17,Bushton
4746,16,Bussey
4747,45,Bustamante
4748,33,Busti
4749,37,Butler
4750,45,Butler
4751,15,Butler
4752,26,Butler
4753,43,Butler
4754,39,Butler
4755,31,Butler
4756,52,Butler
4757,11,Butler
4758,18,Butler
4759,36,Butler
4760,14,Butler
4761,1,Butler
4762,39,Butler Junction
4763,21,Butlertown
4764,15,Butlerville
4765,4,Butlerville
4766,36,Butlerville
4767,34,Butner
4768,2,Butte
4769,27,Butte
4770,28,Butte
4771,35,Butte
4772,13,Butte City
4773,52,Butte des Morts
4774,38,Butte Falls
4775,19,Butte La Rose
4776,5,Butte Meadows
4777,4,Butterfield
4778,26,Butterfield
4779,24,Butterfield
4780,52,Butternut
4781,34,Butters
4782,27,Butte-Silver Bow
4783,38,Butteville
4784,5,Buttonwillow
4785,31,Buttzville
4786,20,Buxton
4787,34,Buxton
4788,17,Buxton
4789,35,Buxton
4790,24,Buyck
4791,22,Buzzards Bay
4792,37,Byars
4793,36,Byer
4794,17,Byers
4795,6,Byers
4796,45,Byers
4797,33,Byersville
4798,36,Byesville
4799,25,Byhalia
4800,36,Byhalia
4801,3,Bylas
4802,37,Byng
4803,45,Bynum
4804,27,Bynum
4805,34,Bynum
4806,1,Bynum
4807,25,Byram
4808,7,Byram
4809,44,Byrdstown
4810,13,Byrne
4811,39,Byrnedale
4812,26,Byrnes Mill
4813,11,Byromville
4814,5,Byron
4815,28,Byron
4816,23,Byron
4817,11,Byron
4818,14,Byron
4819,24,Byron
4820,20,Byron
4821,37,Byron
4822,53,Byron
4823,52,Byron
4824,33,Byron
4825,23,Byron Center
4826,32,Caballo
4827,40,Cabán
4828,5,Cabazon
4829,23,Caberfae
4830,14,Cabery
4831,21,Cabin John
4832,52,Cable
4833,40,Cabo Rojo
4834,26,Cabool
4835,15,Caborn
4836,39,Cabot
4837,47,Cabot
4838,4,Cabot
4839,40,Cacao
4840,37,Cache
4841,46,Cache Junction
4843,45,Cactus
4844,3,Cactus Flat
4845,3,Cactus Forest
4846,37,Caddo
4847,45,Caddo
4848,4,Caddo Gap
4849,45,Caddo Mills
4850,4,Caddo Valley
4851,6,Caddoa
4852,19,Cade
4853,42,Cades
4854,23,Cadillac
4855,15,Cadiz
4856,18,Cadiz
4857,36,Cadiz
4858,5,Cadiz
4859,11,Cadley
4860,39,Cadogan
4861,52,Cadott
4862,11,Cadwell
4863,23,Cady
4864,19,Caernarvon
4865,1,Caffee Junction
4866,40,Caguas
4867,1,Cahaba Heights
4868,14,Cahokia
4869,6,Cahone
4870,46,Caineville
4871,26,Cainsville
4872,39,Cairnbrook
4873,18,Cairo
4874,17,Cairo
4875,51,Cairo
4876,14,Cairo
4877,33,Cairo
4878,26,Cairo
4879,36,Cairo
4880,28,Cairo
4881,11,Cairo
4882,34,Cajah's Mountain
4883,5,Cajon Junction
4884,5,Calabasas
4885,34,Calabash
4886,20,Calais
4887,52,Calamine
4888,16,Calamus
4889,5,Calavo Gardens
4890,19,Calcasieu
4891,33,Calcium
4892,36,Calcutta
4893,31,Caldwell
4894,17,Caldwell
4895,4,Caldwell
4896,13,Caldwell
4897,36,Caldwell
4898,51,Caldwell
4899,45,Caldwell
4900,4,Cale
4901,25,Caledonia
4902,26,Caledonia
4903,36,Caledonia
4904,23,Caledonia
4905,52,Caledonia
4906,14,Caledonia
4907,33,Caledonia
4908,24,Caledonia
4909,35,Caledonia
4910,37,Calera
4911,1,Calera
4912,5,Calexico
4913,6,Calhan
4914,19,Calhoun
4915,1,Calhoun
4916,44,Calhoun
4917,11,Calhoun
4918,18,Calhoun
4919,14,Calhoun
4920,26,Calhoun
4921,25,Calhoun City
4922,42,Calhoun Falls
4923,4,Calico Rock
4924,29,Caliente
4925,5,Caliente
4926,31,Califon
4927,39,California
4928,26,California
4929,21,California
4930,18,California
4931,5,California City
4932,5,California Hot Springs
4933,16,California Junction
4934,5,California Pines
4935,5,Calimesa
4936,35,Calio
4937,4,Calion
4938,5,Calipatria
4939,17,Calista
4940,5,Calistoga
4941,49,Callaghan
4942,5,Callahan
4943,10,Callahan
4944,49,Callands
4945,46,Callao
4946,26,Callao
4947,24,Callaway
4948,10,Callaway
4949,28,Callaway
4950,16,Callender
4951,45,Callender Lake
4952,39,Callensburg
4953,39,Callery
4954,33,Callicoon
4955,45,Calliham
4956,39,Callimont
4957,45,Callisburg
4958,16,Calmar
4959,29,Cal-Nev-Ari
4960,5,Calpella
4961,53,Calpet
4962,5,Calpine
4963,37,Calumet
4964,39,Calumet
4965,23,Calumet
4966,16,Calumet
4967,24,Calumet
4968,14,Calumet City
4969,14,Calumet Park
4970,3,Calva
4971,11,Calvary
4972,18,Calvary
4973,21,Calvert
4974,1,Calvert
4975,45,Calvert
4976,21,Calvert Beach
4977,18,Calvert City
4978,33,Calverton
4979,21,Calverton
4980,49,Calverton
4981,26,Calverton Park
4982,19,Calvin
4983,35,Calvin
4984,14,Calvin
4985,37,Calvin
4986,5,Calwa
4987,34,Calypso
4988,40,Calzada
4989,11,Camak
4990,16,Camanche
4991,5,Camanche North Shore
4992,5,Camanche Village
4993,37,Camargo
4994,14,Camargo
4995,18,Camargo
4996,5,Camarillo
4997,50,Camas
4998,27,Camas
4999,13,Camas
5000,38,Camas Valley
5001,15,Cambria
5002,5,Cambria
5003,14,Cambria
5004,52,Cambria
5005,33,Cambria Center
5006,5,Cambrian Park
5007,13,Cambridge
5008,14,Cambridge
5009,52,Cambridge
5010,33,Cambridge
5011,47,Cambridge
5012,22,Cambridge
5013,16,Cambridge
5014,36,Cambridge
5015,28,Cambridge
5016,24,Cambridge
5017,21,Cambridge
5018,17,Cambridge
5019,39,Cambridge
5020,37,Cambridge
5021,20,Cambridge
5022,15,Cambridge City
5023,39,Cambridge Springs
5024,31,Camden
5025,20,Camden
5026,33,Camden
5027,15,Camden
5028,8,Camden
5029,26,Camden
5030,14,Camden
5031,23,Camden
5032,36,Camden
5033,44,Camden
5034,4,Camden
5035,1,Camden
5036,42,Camden
5037,5,Camden
5038,34,Camden
5039,50,Camden
5040,45,Camden
5041,25,Camden
5042,26,Camden Point
5043,51,Camden-on-Gauley
5044,26,Camdenton
5045,32,Cameo
5046,33,Cameron
5047,27,Cameron
5048,14,Cameron
5049,37,Cameron
5050,45,Cameron
5051,26,Cameron
5052,51,Cameron
5053,52,Cameron
5054,19,Cameron
5055,3,Cameron
5056,42,Cameron
5057,34,Cameron
5058,11,Camilla
5059,33,Camillus
5060,5,Camino
5061,4,Cammack Village
5062,39,Cammal
5063,4,Camp
5064,6,Camp Bird
5065,3,Camp Creek
5066,51,Camp Creek
5067,43,Camp Crook
5068,36,Camp Dennison
5069,52,Camp Douglas
5070,39,Camp Hill
5071,1,Camp Hill
5072,39,Camp Jo-Ann
5073,52,Camp Lake
5074,5,Camp Nelson
5075,14,Camp Point
5076,45,Camp San Saba
5077,38,Camp Sherman
5078,18,Camp Springs
5079,21,Camp Springs
5080,45,Camp Swift
5081,45,Camp Verde
5082,3,Camp Verde
5083,45,Camp Wood
5084,44,Campaign
5085,40,Campanilla
5086,33,Campbell
5087,1,Campbell
5088,5,Campbell
5089,45,Campbell
5090,28,Campbell
5091,10,Campbell
5092,24,Campbell
5093,26,Campbell
5094,36,Campbell
5095,14,Campbell Hill
5096,4,Campbell Station
5097,18,Campbellsburg
5098,15,Campbellsburg
5099,52,Campbellsport
5100,36,Campbellstown
5101,44,Campbellsville
5102,18,Campbellsville
5103,10,Campbellton
5104,45,Campbellton
5105,11,Campbellton
5106,39,Campbelltown
5107,52,Campia
5108,6,Campion
5109,6,Campo
5110,5,Campo
5111,40,Campo Rico
5112,42,Campobello
5113,19,Campti
5114,18,Campton
5115,10,Campton
5116,11,Campton
5117,14,Campton Hills
5118,5,Camptonville
5119,49,Camptown
5120,39,Camptown
5121,14,Campus
5122,10,Campville
5123,40,Camuy
5124,49,Cana
5125,7,Canaan
5126,20,Canaan
5127,15,Canaan
5128,47,Canaan
5129,30,Canaan
5130,33,Canaan
5131,25,Canaan
5132,23,Canada Creek Ranch
5133,32,Cañada de los Alamos
5134,39,Canadensis
5135,37,Canadian
5136,45,Canadian
5137,23,Canadian Lakes
5138,39,Canadohta Lake
5139,42,Canadys
5140,33,Canajoharie
5141,36,Canal Fulton
5142,36,Canal Lewisville
5143,10,Canal Point
5144,36,Canal Winchester
5145,26,Canalou
5146,33,Canandaigua
5147,33,Canaseraga
5148,33,Canastota
5149,24,Canby
5150,38,Canby
5151,5,Canby
5152,40,Candelaria
5153,45,Candelaria
5154,40,Candelaria Arenas
5155,40,Candelero Abajo
5156,40,Candelero Arriba
5157,30,Candia
5158,2,Candle
5159,10,Candler
5160,36,Candlewood Lake
5161,35,Cando
5162,33,Candor
5163,34,Candor
5164,39,Candor
5165,3,Cane Beds
5166,42,Cane Savannah
5167,18,Cane Valley
5168,33,Caneadea
5169,37,Caney
5170,17,Caney
5171,45,Caney City
5172,18,Caneyville
5173,36,Canfield
5174,4,Canfield
5175,33,Canisteo
5176,43,Canistota
5177,32,Canjilon
5178,19,Cankton
5179,18,Canmer
5180,18,Cannel City
5181,15,Cannelburg
5182,15,Cannelton
5183,43,Canning
5184,35,Cannon Ball
5185,38,Cannon Beach
5186,24,Cannon Falls
5187,10,Cannon Town
5188,7,Cannondale
5189,18,Cannonsburg
5190,46,Cannonville
5191,11,Canon
5192,32,Cañon
5193,6,Cañon City
5194,32,Cañones
5195,39,Canonsburg
5196,11,Canoochee
5197,32,Canova
5198,43,Canova
5199,40,Canóvanas
5200,7,Canterbury
5201,30,Canterbury
5202,5,Cantil
5203,7,Canton
5204,20,Canton
5205,37,Canton
5206,22,Canton
5207,16,Canton
5208,52,Canton
5209,18,Canton
5210,23,Canton
5211,43,Canton
5212,33,Canton
5213,39,Canton
5214,36,Canton
5215,24,Canton
5216,17,Canton
5217,14,Canton
5218,26,Canton
5219,45,Canton
5220,34,Canton
5221,25,Canton
5222,11,Canton
5223,35,Canton City
5224,7,Canton Valley
5225,10,Cantonment
5226,14,Cantrall
5227,16,Cantril
5228,5,Cantua Creek
5229,2,Cantwell
5230,37,Canute
5231,45,Canutillo
5232,45,Canyon
5233,5,Canyon
5234,24,Canyon
5235,38,Canyon City
5236,45,Canyon Creek
5237,27,Canyon Creek
5238,3,Canyon Day
5239,3,Canyon Diablo
5240,45,Canyon Lake
5241,5,Canyon Lake
5242,50,Canyon Park
5243,45,Canyon Valley
5244,5,Canyondam
5245,38,Canyonville
5246,45,Cap Rock
5247,43,Capa
5248,23,Capac
5249,10,Cape Canaveral
5250,34,Cape Carteret
5251,49,Cape Charles
5252,10,Cape Coral
5253,20,Cape Elizabeth
5254,26,Cape Fair
5255,26,Cape Girardeau
5256,31,Cape May
5257,31,Cape May Court House
5258,31,Cape May Point
5259,20,Cape Neddick
5260,2,Cape Pole
5261,45,Cape Royale
5262,21,Cape Saint Claire
5263,33,Cape Vincent
5264,2,Cape Yakataga
5265,5,Capistrano Beach
5266,32,Capitan
5267,27,Capitol
5268,21,Capitol Heights
5269,5,Capitola
5270,10,Capitola
5271,44,Capleville
5272,26,Caplinger Mills
5273,19,Caplis
5274,51,Capon Bridge
5275,10,Capps
5276,45,Capps Switch
5277,32,Caprock
5278,37,Capron
5279,49,Capron
5280,14,Capron
5281,45,Caps
5282,12,Captain Cook
5283,49,Captains Cove
5284,51,Captina
5285,10,Captiva
5286,32,Capulin
5287,6,Capulin
5288,43,Caputa
5289,20,Caratunk
5290,4,Caraway
5291,16,Carbon
5292,15,Carbon
5293,45,Carbon
5294,14,Carbon Cliff
5295,14,Carbon Hill
5296,1,Carbon Hill
5297,36,Carbon Hill
5298,50,Carbonado
5299,6,Carbondale
5300,36,Carbondale
5301,14,Carbondale
5302,17,Carbondale
5303,39,Carbondale
5304,46,Carbonville
5305,35,Carbury
5306,21,Cardiff
5307,6,Cardiff
5308,1,Cardiff
5309,5,Cardiff-by-the-Sea
5310,37,Cardin
5311,36,Cardington
5312,27,Cardwell
5313,26,Cardwell
5314,18,Cardwell
5315,15,Carefree
5316,3,Carefree
5317,19,Carencro
5318,13,Carey
5319,36,Carey
5320,45,Carey
5321,13,Careywood
5322,45,Cargray
5323,5,Caribou
5324,20,Caribou
5325,11,Carl
5326,16,Carl
5327,26,Carl Junction
5328,33,Carle Place
5329,28,Carleton
5330,23,Carleton
5331,37,Carleton
5332,53,Carlile
5333,29,Carlin
5334,14,Carlinville
5335,36,Carlisle
5336,16,Carlisle
5337,15,Carlisle
5338,39,Carlisle
5339,42,Carlisle
5340,4,Carlisle
5341,18,Carlisle
5342,50,Carlisle
5343,22,Carlisle
5344,19,Carlisle
5345,24,Carlisle
5346,25,Carlisle
5347,33,Carlisle
5348,1,Carlisle
5349,33,Carlisle Gardens
5350,14,Carlock
5351,24,Carlos
5352,45,Carlos
5353,21,Carlos
5354,45,Carl's Corner
5355,45,Carlsbad
5356,5,Carlsbad
5357,32,Carlsbad
5358,50,Carlsborg
5359,28,Carlson
5360,31,Carlstadt
5361,52,Carlsville
5362,45,Carlton
5363,50,Carlton
5364,33,Carlton
5365,1,Carlton
5366,27,Carlton
5367,24,Carlton
5368,17,Carlton
5369,38,Carlton
5370,11,Carlton
5371,14,Carlyle
5372,27,Carlyle
5373,17,Carlyle
5374,19,Carlyss
5375,15,Carmel
5376,19,Carmel
5377,33,Carmel
5378,20,Carmel
5379,16,Carmel
5380,5,Carmel Valley
5381,5,Carmel-by-the-Sea
5382,3,Carmen
5383,13,Carmen
5384,37,Carmen
5385,5,Carmet
5386,14,Carmi
5387,5,Carmichael
5388,21,Carmichael
5389,39,Carmichaels
5390,45,Carmine
5391,50,Carnation
5392,32,Carne
5393,37,Carnegie
5394,11,Carnegie
5395,39,Carnegie
5396,17,Carneiro
5397,5,Carnelian Bay
5398,32,Carnero
5399,11,Carnesville
5400,23,Carney
5401,21,Carney
5402,37,Carney
5403,31,Carneys Point
5404,39,Carnot
5405,39,Carnot-Moon
5406,18,Carntown
5407,23,Caro
5408,33,Caroga Lake
5409,14,Carol Stream
5410,34,Caroleen
5411,41,Carolina
5412,51,Carolina
5413,40,Carolina
5414,1,Carolina
5415,34,Carolina Beach
5416,34,Carolina Shores
5417,52,Caroline
5418,33,Caroline
5419,29,Carp
5420,23,Carp Lake
5421,51,Carpendale
5422,16,Carpenter
5423,53,Carpenter
5424,25,Carpenter
5425,43,Carpenter
5426,37,Carpenter
5427,14,Carpentersville
5428,38,Carpenterville
5429,5,Carpinteria
5430,35,Carpio
5431,6,Carr
5432,20,Carrabassett
5433,10,Carrabelle
5434,34,Carrboro
5435,37,Carrier
5436,14,Carrier Mills
5437,25,Carriere
5438,35,Carrington
5439,40,Carrizales
5440,3,Carrizo
5441,45,Carrizo Springs
5442,32,Carrizozo
5443,30,Carroll
5444,16,Carroll
5445,36,Carroll
5446,28,Carroll
5447,39,Carroll Valley
5448,50,Carrolls
5449,23,Carrollton
5450,33,Carrollton
5451,49,Carrollton
5452,14,Carrollton
5453,26,Carrollton
5454,36,Carrollton
5455,18,Carrollton
5456,11,Carrollton
5457,1,Carrollton
5458,25,Carrollton
5459,45,Carrollton
5460,21,Carrollton Manor
5461,39,Carrolltown
5462,36,Carrothers
5463,49,Carrsville
5464,18,Carrsville
5465,21,Carsins
5466,32,Carson
5467,5,Carson
5468,50,Carson
5469,35,Carson
5470,16,Carson
5471,29,Carson City
5472,23,Carson City
5473,23,Carsonville
5474,11,Carsonville
5475,45,Carta Valley
5476,5,Cartago
5477,53,Carter
5478,27,Carter
5479,44,Carter
5480,52,Carter
5481,25,Carter
5482,43,Carter
5483,18,Carter
5484,37,Carter
5485,16,Carter Lake
5486,31,Carteret
5487,11,Cartersville
5488,49,Cartersville
5489,26,Carterville
5490,14,Carterville
5491,26,Carthage
5492,15,Carthage
5493,14,Carthage
5494,43,Carthage
5495,33,Carthage
5496,4,Carthage
5497,45,Carthage
5498,44,Carthage
5499,34,Carthage
5500,25,Carthage
5501,18,Carthage
5502,32,Carthage
5503,20,Carthage
5504,37,Cartwright
5505,35,Cartwright
5506,5,Caruthers
5507,26,Caruthersville
5508,24,Carver
5509,18,Carver
5510,22,Carver
5511,19,Carville
5512,34,Cary
5513,25,Cary
5514,14,Cary
5515,26,Carytown
5516,44,Caryville
5517,10,Caryville
5518,22,Caryville
5519,52,Caryville
5520,4,Casa
5521,32,Casa Blanca
5522,3,Casa Blanca
5523,32,Casa Colorada
5524,5,Casa Conejo
5525,5,Casa de Oro
5526,3,Casa Grande
5527,45,Casa Piedra
5528,34,Casar
5529,3,Casas Adobes
5530,13,Cascade
5531,16,Cascade
5532,52,Cascade
5533,6,Cascade
5534,27,Cascade
5535,38,Cascade Locks
5536,49,Cascades
5537,38,Cascadia
5538,20,Casco
5539,52,Casco
5540,29,Caselton
5541,23,Caseville
5542,16,Casey
5543,14,Casey
5544,14,Caseyville
5545,4,Cash
5546,45,Cash
5547,35,Cashel
5548,34,Cashiers
5549,3,Cashion
5550,37,Cashion
5551,45,Cashion Community
5552,50,Cashmere
5553,52,Cashton
5554,39,Cashtown
5555,5,Casitas Springs
5556,18,Casky
5557,5,Casmalia
